# Cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-1.59644  1.688548e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59475  1.699651e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59306  1.712077e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59138  1.723972e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58971  1.735933e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58804  1.748603e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58638  1.773290e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58473  1.784652e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58308  1.798651e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58144  1.809518e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5798  1.824371e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57817  1.834730e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57655  1.850454e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57493  1.876576e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57332  1.886222e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57172  1.903409e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57012  1.912504e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56852  1.930634e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56694  1.948514e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56535  1.962199e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56378  1.985860e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56221  1.993573e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56064  2.014266e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55908  2.042717e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55753  2.049524e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55598  2.071892e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55444  2.078081e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5529  2.101530e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55137  2.119112e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54985  2.133985e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54832  2.161675e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54681  2.166168e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5453  2.192572e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54379  2.223512e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54229  2.226964e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5408  2.255321e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53931  2.287146e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53783  2.289463e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53635  2.319836e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53487  2.321364e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5334  2.352992e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53194  2.353708e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53048  2.386623e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52902  2.419773e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52757  2.419765e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52613  2.421188e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52469  2.454435e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52325  2.471740e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52182  2.490496e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5204  2.522339e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51898  2.526103e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51756  2.557483e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51615  2.562219e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51474  2.595766e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51334  2.614070e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51194  2.635561e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51054  2.665894e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50915  2.673242e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50777  2.703040e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50639  2.711490e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50501  2.745232e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50364  2.764577e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50227  2.778890e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50091  2.789580e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49955  2.817610e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4982  2.817598e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49684  2.817588e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4955  2.830451e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49416  2.856847e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49282  2.863888e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49148  2.898860e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49015  2.937024e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48883  2.953088e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48751  2.994803e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48619  3.019452e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48487  3.037616e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48356  3.061524e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48226  3.061512e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48096  3.081599e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47966  3.104169e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47836  3.125649e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47707  3.147422e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47579  3.170331e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4745  3.191276e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47323  3.215692e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47195  3.235742e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47068  3.261656e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46941  3.280826e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46815  3.308287e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46689  3.326541e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46563  3.355579e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46438  3.372891e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46313  3.403575e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46188  3.419887e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46064  3.452195e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4594  3.467537e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45816  3.501555e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45693  3.515854e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4557  3.551604e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45448  3.564841e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45326  3.564828e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45204  3.603020e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45082  3.614498e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44961  3.654519e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44841  3.664861e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4472  3.706797e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.446  3.715925e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4448  3.759787e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44361  3.767700e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44242  3.813518e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44123  3.820199e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44004  3.820184e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43886  3.868724e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43768  3.873412e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43651  3.924023e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43534  3.927382e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43417  3.980105e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.433  3.982105e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43184  4.036991e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43068  4.037589e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42952  4.038458e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42837  4.093848e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42722  4.096196e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42607  4.150889e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42493  4.154763e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42379  4.208726e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42265  4.214162e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42151  4.267368e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42038  4.267351e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41925  4.275194e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41813  4.326810e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.417  4.336315e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41588  4.387099e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41476  4.398311e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41365  4.448225e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41254  4.448209e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41143  4.462004e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41032  4.510188e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40922  4.525795e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40812  4.573031e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40702  4.590543e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40592  4.636749e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40483  4.636732e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40374  4.656970e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40265  4.701336e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40157  4.723589e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40049  4.766844e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39941  4.766825e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39833  4.791943e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39726  4.833243e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39619  4.860447e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39512  4.900587e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39406  4.929969e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39299  4.968869e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39193  4.968852e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39087  5.001314e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38982  5.071994e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38877  5.108302e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38772  5.108283e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38667  5.145358e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38562  5.179459e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38458  5.218948e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38354  5.251627e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3825  5.251607e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38147  5.294499e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38044  5.324780e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37941  5.324760e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37838  5.371121e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37735  5.398953e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37633  5.447922e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37531  5.474179e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37429  5.474158e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37328  5.526766e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37226  5.550432e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37125  5.550412e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37024  5.606813e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36924  5.627746e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36823  5.627727e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36723  5.687945e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36623  5.706140e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36523  5.706119e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36424  5.770271e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36325  5.785625e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36226  5.819175e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36127  5.860022e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36028  5.866217e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3593  5.937475e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35832  5.947953e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35734  5.947932e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35636  6.023350e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35539  6.030807e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35441  6.030783e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35344  6.110540e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35248  6.114814e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35151  6.114791e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35055  6.198988e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34958  6.199992e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34862  6.201153e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34767  6.286378e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34671  6.288084e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34576  6.332466e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34481  6.373946e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34386  6.380906e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34291  6.462757e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34196  6.462732e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34102  6.473305e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34008  6.552781e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33914  6.552756e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33821  6.567048e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33727  6.644058e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33634  6.644033e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33541  6.662069e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33448  6.736608e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33355  6.736583e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33263  6.758544e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3317  6.830447e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33078  6.855167e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32986  6.938809e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32895  6.987691e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32803  7.051389e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32712  7.119987e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32621  7.119960e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3253  7.153497e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32439  7.219165e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32348  7.255761e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32258  7.319754e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32168  7.319725e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32078  7.360825e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31988  7.421715e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31898  7.466051e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31809  7.525125e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3172  7.525097e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31631  7.574207e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31542  7.629948e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31453  7.629919e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31364  7.683770e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31276  7.736230e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31188  7.793664e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.311  7.844023e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31012  7.843994e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30924  7.843964e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30837  7.907830e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3075  7.953258e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30663  8.020913e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30576  8.064075e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30489  8.064044e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30402  8.137071e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30316  8.176404e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3023  8.176373e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30144  8.254839e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30058  8.290299e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.29972  8.290267e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.29886  8.374312e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
