# Cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-1.59644  1.699354e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59475  1.723346e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59306  1.747701e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.59138  1.772375e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58971  1.784672e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58804  1.797698e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58638  1.823079e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58473  1.834758e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58308  1.849151e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.58144  1.875274e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5798  1.901742e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57817  1.928581e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57655  1.955823e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57493  1.983431e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57332  1.993628e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57172  2.011792e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.57012  2.021405e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56852  2.040567e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56694  2.069360e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56535  2.088358e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56378  2.124120e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56221  2.158253e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.56064  2.166245e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55908  2.166235e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55753  2.189504e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55598  2.208409e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55444  2.223913e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5529  2.252161e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.55137  2.283945e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54985  2.289533e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54832  2.316617e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54681  2.349308e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5453  2.353789e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54379  2.382888e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.54229  2.401564e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5408  2.449236e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53931  2.453575e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53783  2.501991e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53635  2.521609e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53487  2.556375e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5334  2.557591e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53194  2.557581e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.53048  2.593226e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52902  2.593217e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52757  2.594844e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52613  2.648455e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52469  2.669119e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52325  2.725885e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.52182  2.780617e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.5204  2.803963e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51898  2.861317e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51756  2.896862e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51615  2.902225e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51474  2.937226e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51334  2.943753e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51194  2.978151e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.51054  2.981988e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50915  3.002998e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50777  3.019636e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50639  3.029074e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50501  3.071875e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50364  3.126340e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50227  3.197378e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.50091  3.219911e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49955  3.249053e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4982  3.281102e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49684  3.295500e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4955  3.326819e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49416  3.342628e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49282  3.373173e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49148  3.373160e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.49015  3.382080e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48883  3.424686e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48751  3.487588e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48619  3.536698e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48487  3.575897e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48356  3.601056e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48226  3.637898e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.48096  3.665222e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47966  3.689928e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47836  3.716293e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47707  3.716278e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47579  3.716264e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4745  3.716250e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47323  3.744682e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47195  3.768031e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.47068  3.798209e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46941  3.851812e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46815  3.873780e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46689  3.906893e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46563  3.927756e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46438  3.962738e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46313  3.982483e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46188  4.019400e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.46064  4.076136e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4594  4.094252e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45816  4.094236e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45693  4.135148e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4557  4.151284e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45448  4.194255e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45326  4.253499e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45204  4.267790e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.45082  4.314297e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44961  4.375185e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44841  4.387566e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4472  4.437772e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.446  4.448699e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.4448  4.501212e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44361  4.564723e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44242  4.573553e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44123  4.630024e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.44004  4.637277e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43886  4.696200e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43768  4.701892e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43651  4.763328e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43534  4.830601e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43417  4.833850e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.433  4.899643e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43184  4.901201e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.43068  4.901343e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42952  4.969493e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42837  4.971420e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42722  5.040189e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42607  5.075731e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42493  5.108943e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42379  5.114660e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42265  5.180130e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42151  5.187782e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.42038  5.260998e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41925  5.325509e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41813  5.336280e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.417  5.399713e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41588  5.412569e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41476  5.474950e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41365  5.489963e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41254  5.567499e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41143  5.628605e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.41032  5.647092e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40922  5.707030e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40812  5.727844e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40702  5.808732e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40592  5.867199e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40483  5.891772e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40374  5.948949e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40265  5.976026e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40157  6.031839e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.40049  6.061459e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39941  6.147050e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39833  6.217473e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39726  6.295531e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39619  6.393135e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39512  6.456951e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39406  6.567780e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39299  6.645474e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39193  6.645449e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.39087  6.688864e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38982  6.738043e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38877  6.738017e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38772  6.737992e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38667  6.786895e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38562  6.831876e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38458  6.831850e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38354  6.831824e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3825  6.886420e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38147  6.983880e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.38044  7.171927e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37941  7.364341e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37838  7.520879e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37735  7.612865e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37633  7.701056e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37531  7.738173e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37429  7.738144e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37328  7.812508e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37226  7.845962e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37125  7.845932e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.37024  7.925661e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36924  7.955254e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36823  8.038981e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36723  8.066099e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36623  8.066069e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36523  8.155246e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36424  8.178457e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36325  8.178426e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36226  8.273308e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36127  8.292380e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.36028  8.292349e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3593  8.393076e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35832  8.407890e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35734  8.407858e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35636  8.514466e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35539  8.525008e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35441  8.636275e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35344  8.643792e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35248  8.643759e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35151  8.761171e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.35055  8.764198e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34958  8.886347e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34862  8.886312e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34767  8.889634e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34671  9.010131e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34576  9.010096e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34481  9.010062e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34386  9.019901e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34291  9.135603e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34196  9.148860e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34102  9.262893e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.34008  9.262858e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33914  9.281353e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33821  9.391923e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33727  9.414048e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33634  9.547006e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33541  9.655508e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33448  9.655471e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33355  9.685254e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33263  9.790006e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3317  9.789968e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.33078  9.807666e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32986  9.914599e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32895  1.006473e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32803  1.006469e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32712  1.010844e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32621  1.020492e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3253  1.025299e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32439  1.034711e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32348  1.034707e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32258  1.034703e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32168  1.034699e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.32078  1.034695e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31988  1.040692e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31898  1.055384e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31809  1.070285e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3172  1.078560e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31631  1.085599e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31542  1.093588e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31453  1.093584e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31364  1.101302e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31276  1.108821e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31188  1.108817e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.311  1.108813e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.31012  1.113126e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30924  1.129905e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30837  1.139932e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3075  1.149426e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30663  1.155815e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30576  1.165856e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30489  1.171920e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30402  1.182532e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30316  1.188249e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.3023  1.199442e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30144  1.204805e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.30058  1.216575e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.29972  1.221592e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
-1.29886  1.233977e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  
